legitimate_value,attr1_value,attr2_value,csp_rate
711M,18_25,2.0,0.46639276
33641M1,25_45,1.0,0.46690103
4552,18_25,2.0,0.4674337
5121,25_45,2.0,0.4675269
516,45_60,1.0,0.46889514
6231,45_60,2.0,0.4691736
4452,18_25,1.0,0.46920833
4491,45_60,1.0,0.46978432
92MP,60_plus,2.0,0.46997166
6111,60_plus,1.0,0.4705216
51921,60_plus,2.0,0.47052565
6214,60_plus,2.0,0.4706904
3116,45_60,2.0,0.47125927
561M,25_45,2.0,0.4715821
8131,25_45,1.0,0.47159177
4233,25_45,1.0,0.47182098
5616,45_60,2.0,0.47232407
44513,25_45,2.0,0.47255495
112,60_plus,1.0,0.47268036
45611,25_45,2.0,0.47289807
4581,25_45,2.0,0.4729397
42S,60_plus,1.0,0.47302023
487,25_45,2.0,0.47326362
488,45_60,2.0,0.47377458
6244,18_25,2.0,0.47381783
6216,25_45,2.0,0.47388926
812112,25_45,2.0,0.4740989
813M,25_45,1.0,0.4742388
6231,25_45,2.0,0.4748359
517111,45_60,1.0,0.47523865
811192,25_45,1.0,0.47536737
5616,18_25,2.0,0.47576678
333MS,45_60,2.0,0.47606736
4552,45_60,1.0,0.47644457
8131,45_60,2.0,0.47660208
5411,18_25,2.0,0.47701654
6212,60_plus,2.0,0.47740346
44511,25_45,2.0,0.4779411
44414,25_45,1.0,0.4786562
611M1,18_25,1.0,0.4788697
42S,25_45,1.0,0.47897848
6216,45_60,2.0,0.47943902
711M,25_45,1.0,0.48011202
4583,45_60,1.0,0.48018014
4441Z,25_45,1.0,0.4804902
722Z,45_60,1.0,0.4805707
2211P,45_60,1.0,0.48091877
492,18_25,2.0,0.48123792
6222,60_plus,2.0,0.48130995
8111Z,25_45,2.0,0.48137942
3335,45_60,1.0,0.48200116
5614,25_45,2.0,0.48238707
92811P2,18_25,2.0,0.48245373
8121M,25_45,2.0,0.48245624
213,45_60,1.0,0.48254055
492,60_plus,2.0,0.48335183
488,25_45,1.0,0.48353985
52M2,25_45,2.0,0.48357886
6214,45_60,2.0,0.48389995
488,25_45,2.0,0.48397902
611M3,25_45,1.0,0.48407483
44513,60_plus,1.0,0.4843256
5613,45_60,2.0,0.48461848
44511,60_plus,2.0,0.48561028
4232,25_45,1.0,0.4856804
8113,60_plus,1.0,0.4858769
4552,18_25,1.0,0.4876271
621M,18_25,1.0,0.4878293
6241,18_25,2.0,0.48790747
483,25_45,2.0,0.4882565
3341,45_60,1.0,0.488465
5613,18_25,2.0,0.48868084
3116,18_25,1.0,0.4887823
7211,25_45,2.0,0.48907632
484,45_60,1.0,0.48946851
813M,45_60,2.0,0.48952138
3399M,25_45,2.0,0.4899706
3116,60_plus,1.0,0.490091
713Z,60_plus,2.0,0.49011105
336M,25_45,1.0,0.49014854
611M1,60_plus,1.0,0.49055955
923,25_45,2.0,0.49095595
51921,45_60,2.0,0.4914151
92M2,60_plus,1.0,0.49176484
5412,60_plus,1.0,0.4920017
33MS,25_45,1.0,0.4921105
517111,60_plus,2.0,0.492148
485M,60_plus,1.0,0.49232554
4442,45_60,1.0,0.4926254
2213M,25_45,1.0,0.49271148
332M,25_45,2.0,0.49322388
5614,45_60,2.0,0.49328926
481,60_plus,1.0,0.49359718
111,25_45,2.0,0.49368557
22S,60_plus,1.0,0.4936902
482,60_plus,1.0,0.4941979
484,45_60,2.0,0.49474338
8121M,60_plus,2.0,0.49485764
3253,60_plus,2.0,0.4950704
211,25_45,1.0,0.49559283
6231,45_60,1.0,0.4956559
3211,60_plus,1.0,0.49593544
92811P5,25_45,1.0,0.49595946
3132Z,25_45,2.0,0.4965453
7112,25_45,1.0,0.49663734
5616,45_60,1.0,0.49676725
5242,45_60,2.0,0.49694118
5417,25_45,1.0,0.4970115
8123,60_plus,2.0,0.49851695
336M,18_25,1.0,0.4986814
92MP,25_45,1.0,0.4993484
5242,25_45,1.0,0.49956226
621M,45_60,1.0,0.49957147
424M,60_plus,2.0,0.4996653
611M3,45_60,2.0,0.4997652
115,60_plus,2.0,0.49985975
5414,45_60,1.0,0.5002918
5615,45_60,2.0,0.5005041
336M,18_25,2.0,0.5009334
7115,45_60,1.0,0.5009949
7115,25_45,1.0,0.5011203
3391,18_25,1.0,0.50130796
5617Z,45_60,2.0,0.5013783
721M,60_plus,2.0,0.5016798
4244,18_25,2.0,0.50179756
3253,25_45,1.0,0.5018531
5417,25_45,2.0,0.5020126
23,45_60,2.0,0.5025304
92MP,45_60,2.0,0.50332546
5241,60_plus,1.0,0.5035283
311M2,45_60,2.0,0.5038062
721M,45_60,1.0,0.5040576
334M2,25_45,1.0,0.50442255
3261,18_25,1.0,0.50496244
8114,45_60,1.0,0.50499004
3231,18_25,1.0,0.5051805
5416,45_60,2.0,0.50549644
5411,25_45,1.0,0.5055179
2213M,45_60,1.0,0.50567544
44513,18_25,1.0,0.50589424
2211P,18_25,1.0,0.5061897
22132,45_60,1.0,0.5062463
53M,25_45,2.0,0.50632787
492,45_60,1.0,0.5064237
5411,45_60,2.0,0.50647825
5241,60_plus,2.0,0.50654536
6243,60_plus,2.0,0.5066765
54194,25_45,2.0,0.506785
92M2,45_60,2.0,0.5071301
2213M,25_45,2.0,0.5079299
92811P1,25_45,1.0,0.5080091
516,18_25,1.0,0.5085676
4582,25_45,2.0,0.50858647
44414,18_25,1.0,0.50886106
561M,25_45,1.0,0.50970787
492,25_45,2.0,0.5105299
6231,18_25,2.0,0.51054233
5414,25_45,2.0,0.5107116
722Z,25_45,1.0,0.5107844
5418,45_60,2.0,0.5110985
5617Z,18_25,1.0,0.5116222
111,45_60,2.0,0.5120388
3399ZM,25_45,1.0,0.51234657
33641M1,25_45,2.0,0.51312464
5416,60_plus,1.0,0.51444095
92811P5,45_60,1.0,0.51449406
3115,60_plus,1.0,0.5147561
481,45_60,1.0,0.51567435
623M,60_plus,1.0,0.5158605
6213ZM,25_45,1.0,0.516458
332MZ,45_60,1.0,0.51729876
9211MP,60_plus,2.0,0.5174335
5613,60_plus,1.0,0.51761454
522M,25_45,1.0,0.51763785
6213ZM,45_60,2.0,0.5177799
5412,45_60,1.0,0.5179305
6111,25_45,1.0,0.51840115
6241,60_plus,2.0,0.5185446
6243,45_60,1.0,0.5188067
531M,25_45,1.0,0.5193422
332M,25_45,1.0,0.51938266
4441Z,25_45,2.0,0.51956314
493,45_60,1.0,0.5201874
3256,45_60,2.0,0.5202768
6213ZM,25_45,2.0,0.52053404
334M2,25_45,2.0,0.5205418
54194,18_25,2.0,0.5210687
3219ZM,45_60,2.0,0.521415
8123,25_45,1.0,0.5219687
5121,45_60,1.0,0.52218026
33311,60_plus,1.0,0.5222663
4232,25_45,2.0,0.52279997
5132,25_45,1.0,0.5231169
491,45_60,2.0,0.52379346
7112,18_25,1.0,0.524191
923,60_plus,1.0,0.52421105
814,45_60,2.0,0.52517074
3211,60_plus,2.0,0.5252324
6216,60_plus,1.0,0.5254116
81393,45_60,1.0,0.52639246
3272,60_plus,1.0,0.5269646
52M3,45_60,2.0,0.52724564
33641M2,60_plus,2.0,0.5273403
33641M1,18_25,1.0,0.5278202
6216,60_plus,2.0,0.5282755
52M3,60_plus,1.0,0.52851844
5617Z,25_45,1.0,0.52864116
8114,25_45,1.0,0.5288029
5417,45_60,1.0,0.5289734
4441Z,60_plus,2.0,0.52949643
2211P,60_plus,2.0,0.529528
4236,60_plus,2.0,0.53043026
332MZ,25_45,1.0,0.53059787
52M3,45_60,1.0,0.53087205
4411,45_60,2.0,0.531615
22132,25_45,1.0,0.5317536
4452,25_45,1.0,0.53201485
5617Z,25_45,2.0,0.5323314
3272,18_25,1.0,0.5323584
4599,45_60,2.0,0.53258973
531M,45_60,2.0,0.5331244
6212,18_25,2.0,0.5335668
56173,60_plus,1.0,0.53377295
5182,60_plus,1.0,0.5339352
5411,60_plus,1.0,0.5344244
4581,45_60,1.0,0.53500646
5418,25_45,2.0,0.5350286
923,45_60,2.0,0.53550464
51929,25_45,1.0,0.5358109
5241,45_60,2.0,0.53658354
721M,18_25,2.0,0.5371937
3399ZM,18_25,1.0,0.53771794
4561Z,45_60,2.0,0.53818476
45921,18_25,1.0,0.5383338
5413,25_45,1.0,0.5386396
4MS,25_45,1.0,0.53875554
923,60_plus,2.0,0.53886586
4582,25_45,1.0,0.5389917
813M,60_plus,1.0,0.53926253
6244,45_60,1.0,0.53950685
721M,25_45,1.0,0.54115546
32411,25_45,1.0,0.5417785
712,45_60,2.0,0.5420173
334M2,60_plus,2.0,0.5426991
6211,25_45,2.0,0.5428894
3116,25_45,1.0,0.5433167
3121,25_45,2.0,0.54396135
3261,60_plus,2.0,0.54467654
6241,18_25,1.0,0.5448832
5413,25_45,2.0,0.54525286
4582,18_25,2.0,0.5457516
92811P3,18_25,1.0,0.5458814
5417,60_plus,2.0,0.54617023
45611,60_plus,2.0,0.546512
4411,25_45,1.0,0.5471266
488,18_25,2.0,0.5474925
92M1,60_plus,2.0,0.54774016
3254,25_45,2.0,0.54785013
813M,25_45,2.0,0.54867405
3255,18_25,1.0,0.55040586
8129,25_45,2.0,0.55056983
5321,45_60,1.0,0.5506594
7211,25_45,1.0,0.5512817
92811P3,18_25,2.0,0.5513444
32621,25_45,1.0,0.5525424
4571,18_25,2.0,0.5528674
44414,45_60,1.0,0.5537275
488,60_plus,1.0,0.5537651
333MS,25_45,1.0,0.5541125
7115,60_plus,2.0,0.5541415
8129,45_60,2.0,0.5542032
9211MP,45_60,2.0,0.55650383
52M3,60_plus,2.0,0.5567
92113,60_plus,2.0,0.5577087
813M,45_60,1.0,0.5579706
3352,60_plus,1.0,0.55928355
114,45_60,2.0,0.56010395
4583,45_60,2.0,0.56025404
8129,45_60,1.0,0.56025404
4561Z,18_25,2.0,0.5605009
4234,25_45,2.0,0.5606349
92M2,45_60,1.0,0.56188995
45611,45_60,2.0,0.5620635
92113,60_plus,1.0,0.5620734
532M2,25_45,1.0,0.5623984
45914,45_60,1.0,0.562847
332MZ,18_25,1.0,0.5631972
5313,45_60,2.0,0.5632851
336M,60_plus,1.0,0.5636228
4441Z,45_60,2.0,0.5636792
4251,25_45,1.0,0.5650493
3345,60_plus,1.0,0.5659365
6214,18_25,1.0,0.56623983
6211,60_plus,1.0,0.5667984
4238,45_60,1.0,0.5671989
4595,45_60,2.0,0.5674508
2213M,60_plus,1.0,0.5674642
4249Z,60_plus,1.0,0.5676378
4248,25_45,2.0,0.5681697
92119,45_60,2.0,0.5687596
3352,25_45,2.0,0.56955665
333MS,60_plus,2.0,0.5703072
5313,60_plus,2.0,0.57058084
4247,25_45,2.0,0.57158756
311M2,45_60,1.0,0.5723936
8111Z,45_60,2.0,0.5732703
3121,25_45,1.0,0.5734827
4238,45_60,2.0,0.57361424
92811P2,18_25,1.0,0.57422674
8131,18_25,1.0,0.57426196
484,25_45,1.0,0.57455564
5413,45_60,2.0,0.5746045
8123,60_plus,1.0,0.574757
491,60_plus,2.0,0.5749654
713Z,25_45,1.0,0.576264
8121M,45_60,2.0,0.5777492
5132,18_25,2.0,0.57867754
517Z,60_plus,1.0,0.579088
5313,60_plus,1.0,0.5803635
333MS,25_45,2.0,0.58079565
712,18_25,2.0,0.5820637
9281P,60_plus,1.0,0.5827844
335M,25_45,1.0,0.58457464
923,45_60,1.0,0.58459747
493,25_45,2.0,0.5848618
54194,45_60,2.0,0.5850292
5616,60_plus,2.0,0.5851503
3219ZM,18_25,1.0,0.5859008
7211,18_25,2.0,0.58655405
45913,25_45,2.0,0.5869802
6111,18_25,1.0,0.5874587
531M,25_45,2.0,0.5875185
5418,18_25,1.0,0.58950603
522M,18_25,2.0,0.5897645
8123,45_60,2.0,0.59068143
5419Z,18_25,2.0,0.5908309
621M,25_45,2.0,0.59114045
3327,60_plus,1.0,0.59115064
3366,25_45,1.0,0.59165967
4581,60_plus,2.0,0.59197825
311M1,25_45,1.0,0.59256446
5615,25_45,1.0,0.59258586
484,60_plus,2.0,0.5926961
4232,60_plus,1.0,0.59353685
5413,60_plus,2.0,0.5944106
5613,25_45,1.0,0.5945715
4853,45_60,1.0,0.59477884
4231,45_60,1.0,0.5948434
621M,60_plus,2.0,0.5949228
812112,25_45,1.0,0.595962
522M,45_60,2.0,0.59731126
713Z,45_60,1.0,0.59771734
8129,18_25,2.0,0.59863734
5616,60_plus,1.0,0.59919965
3252,45_60,1.0,0.59931695
56173,45_60,1.0,0.5995233
3279,60_plus,1.0,0.5996605
3314,60_plus,1.0,0.6008104
4599,25_45,1.0,0.6014087
325M,45_60,1.0,0.60260737
3369,45_60,1.0,0.6026809
3313,60_plus,2.0,0.60353047
4236,25_45,2.0,0.6037255
92M1,25_45,2.0,0.6045573
3262M,60_plus,1.0,0.6046003
316M,25_45,1.0,0.6054952
337,25_45,2.0,0.6059841
4238,60_plus,2.0,0.6061627
92M2,25_45,2.0,0.6061865
315M,60_plus,2.0,0.6077584
6243,60_plus,1.0,0.6087881
7112,25_45,2.0,0.60892725
485M,45_60,2.0,0.60911673
3118Z,18_25,1.0,0.6093894
62132,45_60,1.0,0.6106036
517Z,25_45,2.0,0.6108066
481,18_25,1.0,0.6112396
3256,25_45,1.0,0.6113779
3221,25_45,2.0,0.61144376
111,60_plus,2.0,0.6118603
488,18_25,1.0,0.61246836
6216,45_60,1.0,0.6126677
9211MP,25_45,2.0,0.6127508
315M,45_60,1.0,0.6158761
516,45_60,2.0,0.61601526
721M,45_60,2.0,0.6176791
813M,18_25,1.0,0.61928177
3327,25_45,1.0,0.61942905
311811,45_60,2.0,0.6194756
92811P4,18_25,1.0,0.62069124
22132,60_plus,2.0,0.6207832
315M,25_45,2.0,0.6210985
5121,60_plus,1.0,0.6227278
112,18_25,2.0,0.62283146
561M,18_25,1.0,0.6228736
115,45_60,1.0,0.6235082
3252,25_45,2.0,0.624459
332M,60_plus,1.0,0.62558514
6211,18_25,2.0,0.6256549
3121,60_plus,1.0,0.6266145
611M2,45_60,2.0,0.62673706
4593,45_60,2.0,0.6267794
5132,18_25,1.0,0.626928
314Z,18_25,2.0,0.6271081
5418,25_45,1.0,0.6271722
4571,45_60,1.0,0.6280417
45921,45_60,2.0,0.6283895
33641M1,45_60,2.0,0.62886155
3132Z,25_45,1.0,0.62891686
337,60_plus,1.0,0.62967366
3221,25_45,1.0,0.63041514
3212,45_60,1.0,0.6310883
4MS,45_60,1.0,0.63159364
332MZ,60_plus,2.0,0.63209224
5182,25_45,1.0,0.6327384
9281P,60_plus,2.0,0.63334924
4492,18_25,1.0,0.6334344
3231,25_45,1.0,0.63360363
5416,60_plus,2.0,0.6346291
92811P2,25_45,2.0,0.63536316
5121,18_25,2.0,0.636158
811192,45_60,2.0,0.6362698
8121M,45_60,1.0,0.63761497
4492,45_60,2.0,0.63771605
327M,60_plus,1.0,0.6386396
3219ZM,45_60,1.0,0.6412934
923,25_45,1.0,0.6414615
5416,18_25,2.0,0.6415217
331M,18_25,1.0,0.64188194
4581,18_25,1.0,0.64406425
8129,60_plus,1.0,0.644492
3116,45_60,1.0,0.64684963
54194,60_plus,2.0,0.64803094
45921,60_plus,1.0,0.64954895
3331M,60_plus,2.0,0.64990675
2121,60_plus,1.0,0.6502975
4413,60_plus,2.0,0.650598
4244,60_plus,2.0,0.65071684
7111,18_25,1.0,0.6519678
4551,45_60,2.0,0.6520899
491,18_25,1.0,0.6537608
4243,25_45,2.0,0.6544965
811192,25_45,2.0,0.6546333
492,60_plus,1.0,0.65571296
6242,60_plus,2.0,0.660496
4245,25_45,1.0,0.660534
2121,45_60,1.0,0.66115147
335M,60_plus,1.0,0.663555
55,60_plus,1.0,0.6644172
4441Z,18_25,2.0,0.665203
4231,60_plus,2.0,0.66525
3221,60_plus,2.0,0.6656234
8123,18_25,1.0,0.6662672
6244,25_45,1.0,0.6668658
3399ZM,60_plus,1.0,0.6673319
4853,45_60,2.0,0.66843426
4453,60_plus,2.0,0.6689952
493,60_plus,1.0,0.66985625
531M,18_25,1.0,0.6698707
481,45_60,2.0,0.670162
42491,25_45,1.0,0.67083156
814,45_60,1.0,0.67166644
3252,25_45,1.0,0.67290497
3345,25_45,1.0,0.6734879
3221,45_60,1.0,0.67478544
5221M,60_plus,2.0,0.6750761
487,45_60,1.0,0.67534876
8122,25_45,2.0,0.6759793
6243,25_45,2.0,0.6761402
4582,18_25,1.0,0.6801364
3335,25_45,2.0,0.6815722
3315,60_plus,1.0,0.681917
4583,25_45,2.0,0.68193614
4593,60_plus,1.0,0.6826772
331M,25_45,1.0,0.6842602
8139Z,25_45,2.0,0.6849551
3341,60_plus,1.0,0.6855748
4249Z,45_60,1.0,0.6867316
3272,25_45,1.0,0.6867647
3321,45_60,1.0,0.68759114
3336,60_plus,2.0,0.6885346
6213ZM,18_25,2.0,0.69315815
4453,25_45,2.0,0.6957004
311M1,18_25,1.0,0.695911
335M,45_60,1.0,0.69804597
5131Z,18_25,1.0,0.6981808
45611,18_25,1.0,0.6989329
3219ZM,60_plus,1.0,0.7008626
51921,25_45,2.0,0.7010624
4561Z,45_60,1.0,0.7011621
4442,25_45,2.0,0.7018475
4237,45_60,1.0,0.70190775
5413,18_25,1.0,0.7043841
6242,25_45,1.0,0.7074808
8139Z,60_plus,1.0,0.7080801
4239Z,60_plus,2.0,0.7094414
3255,25_45,1.0,0.70946336
3254,60_plus,2.0,0.70959777
4412,25_45,1.0,0.70971215
92M1,45_60,2.0,0.71004534
5321,60_plus,1.0,0.71142495
45921,60_plus,2.0,0.71164423
213,25_45,2.0,0.7131122
45913,45_60,1.0,0.71315694
4413,25_45,2.0,0.71316415
2212P,60_plus,2.0,0.7150338
44414,25_45,2.0,0.71513367
482,45_60,1.0,0.71826565
3221,18_25,1.0,0.7191843
8122,45_60,2.0,0.7210119
23,18_25,2.0,0.7211912
562,60_plus,1.0,0.7218645
3115,25_45,2.0,0.7227523
5131Z,60_plus,1.0,0.72323513
7115,60_plus,1.0,0.7241809
6242,18_25,2.0,0.7256142
4411,60_plus,2.0,0.726051
3113,45_60,1.0,0.7312033
4452,45_60,2.0,0.7329472
611M2,60_plus,2.0,0.7336641
491,25_45,1.0,0.7341253
5418,60_plus,2.0,0.7348625
45941,60_plus,2.0,0.7360381
4491,60_plus,1.0,0.7362735
53M,18_25,1.0,0.7369859
71395,18_25,1.0,0.7372107
44513,18_25,2.0,0.73863405
2212P,60_plus,1.0,0.73897886
4249Z,60_plus,2.0,0.7416496
327M,18_25,2.0,0.7466398
33299M,60_plus,1.0,0.7483833
5241,18_25,2.0,0.7530993
1133,45_60,1.0,0.75329703
4MS,60_plus,1.0,0.75483763
92119,45_60,1.0,0.75664794
4583,60_plus,1.0,0.7595393
32621,18_25,2.0,0.7620333
33641M2,60_plus,1.0,0.7625407
517Z,18_25,1.0,0.7633823
2122,60_plus,1.0,0.7636862
6222,45_60,2.0,0.7643727
8112,18_25,1.0,0.7657178
92MP,18_25,1.0,0.766332
92113,45_60,2.0,0.76671225
3222M,45_60,2.0,0.77102566
424M,45_60,1.0,0.7713985
32411,45_60,1.0,0.7714974
3272,18_25,2.0,0.7722575
213,60_plus,2.0,0.7738427
42491,18_25,1.0,0.7738804
45941,25_45,1.0,0.7746246
3272,45_60,1.0,0.7751201
62131,25_45,1.0,0.77552617
311M2,25_45,1.0,0.77721405
3114,25_45,2.0,0.7773099
4581,60_plus,1.0,0.7779773
7111,45_60,2.0,0.78190553
311811,25_45,1.0,0.7830027
5614,18_25,1.0,0.7830973
7115,18_25,1.0,0.7840662
5417,18_25,2.0,0.7842674
45913,25_45,1.0,0.79337454
8122,45_60,1.0,0.79510397
335M,60_plus,2.0,0.79649466
53M,60_plus,2.0,0.7980656
4237,60_plus,1.0,0.79944456
45942,60_plus,1.0,0.80052936
32411,25_45,2.0,0.8031726
42491,45_60,2.0,0.8047431
5419Z,45_60,1.0,0.8051249
4561Z,60_plus,2.0,0.80576617
3121,18_25,1.0,0.8060654
4595,60_plus,1.0,0.8072432
5122,45_60,2.0,0.8092427
481,25_45,2.0,0.81019574
4238,18_25,1.0,0.8135921
3327,18_25,1.0,0.81679565
4234,45_60,1.0,0.8175864
113M,60_plus,1.0,0.8180795
5131Z,60_plus,2.0,0.81825995
4583,60_plus,2.0,0.81852067
484,18_25,2.0,0.8185878
42393,25_45,1.0,0.82432
92811P1,25_45,2.0,0.82617986
4492,25_45,2.0,0.82710415
45941,45_60,1.0,0.8290973
3366,45_60,2.0,0.82919586
42393,45_60,1.0,0.8300003
92M1,60_plus,1.0,0.8329245
111,18_25,2.0,0.83321846
492,45_60,2.0,0.8399755
54194,18_25,1.0,0.84086776
5321,25_45,2.0,0.8418797
51311,45_60,2.0,0.8421143
4453,45_60,1.0,0.84526706
812111,25_45,2.0,0.8482636
483,60_plus,1.0,0.84868896
92811P4,25_45,1.0,0.8535838
4239Z,18_25,1.0,0.85361356
4571,60_plus,2.0,0.8545939
62132,25_45,1.0,0.85489285
32621,18_25,1.0,0.85569024
333MS,18_25,2.0,0.8608402
6243,18_25,2.0,0.8656322
3321,18_25,1.0,0.86570203
5241,18_25,1.0,0.8669213
3118Z,45_60,1.0,0.8679518
3219ZM,25_45,2.0,0.87176186
3333,45_60,2.0,0.87232995
3331M,45_60,1.0,0.8747055
4233,45_60,2.0,0.8782663
4243,45_60,2.0,0.88036597
4582,45_60,1.0,0.8811044
6213ZM,45_60,1.0,0.88257897
56173,18_25,2.0,0.88333344
4244,25_45,2.0,0.88831055
42393,60_plus,2.0,0.88868004
4234,45_60,2.0,0.8899456
335M,18_25,1.0,0.89020836
4235,45_60,1.0,0.89169043
3331M,45_60,2.0,0.89674467
4599,60_plus,1.0,0.8980104
3399ZM,60_plus,2.0,0.89842194
45941,60_plus,1.0,0.9018225
32711,60_plus,2.0,0.9018225
7224,60_plus,2.0,0.9034951
2212P,25_45,2.0,0.9047911
5221M,18_25,2.0,0.908278
4251,60_plus,2.0,0.9093806
3345,60_plus,2.0,0.9104801
22S,60_plus,2.0,0.91146266
32221,60_plus,1.0,0.9116826
92113,18_25,1.0,0.913834
3365,25_45,2.0,0.91571057
311M1,25_45,2.0,0.9170562
8112,25_45,1.0,0.9172796
42S,18_25,1.0,0.92168593
4551,60_plus,1.0,0.9227929
7111,60_plus,2.0,0.9256282
4251,45_60,1.0,0.92585564
53M,60_plus,1.0,0.92661864
5615,60_plus,2.0,0.9274956
6242,45_60,1.0,0.9289818
8111Z,60_plus,2.0,0.92908496
7224,25_45,1.0,0.9300012
2123,45_60,1.0,0.9309159
482,25_45,2.0,0.9330275
3131,45_60,1.0,0.93364745
4595,18_25,2.0,0.9345888
333MS,18_25,1.0,0.9364948
315M,18_25,2.0,0.937734
3333,25_45,1.0,0.9396259
4247,25_45,1.0,0.9403553
4492,60_plus,1.0,0.94508004
7112,45_60,1.0,0.9453351
3114,60_plus,2.0,0.945581
3255,60_plus,1.0,0.94644123
221MP,45_60,1.0,0.94727993
2213M,18_25,1.0,0.9516988
517Z,45_60,2.0,0.95280653
51311,60_plus,2.0,0.95870054
3133,25_45,2.0,0.96038246
332M,18_25,1.0,0.96072406
5414,18_25,2.0,0.96101797
4412,45_60,2.0,0.9621542
334M1,45_60,1.0,0.9628245
3399M,45_60,2.0,0.9651885
42S,45_60,2.0,0.9659263
334M1,25_45,2.0,0.96598923
331M,45_60,2.0,0.96645844
22S,45_60,2.0,0.96695155
4238,25_45,2.0,0.96695834
6222,45_60,1.0,0.9694354
4248,45_60,1.0,0.97102755
485M,18_25,1.0,0.9719044
4233,25_45,2.0,0.97195977
71395,45_60,2.0,0.9728099
7224,18_25,1.0,0.9777416
3272,60_plus,2.0,0.9821125
92811P2,45_60,1.0,0.99016565
